,Elec_Siem,Heat_Siem,Elec_CZ,scSi_CZ,RT_movpe,P_movpe_tool,Zeol_scrub,Cu_zeol,Cu_rec,pi_NPsynthCu,bin_NPsynthCu,pi_NPsynthAg,bin_NPsynthAg,pi_CuSint,bin_CuSint,pi_AgSint,bin_AgSint,pi_FM,bin_FM,Al_panel,Glass_panel,Elec_panel,Eff_PV,PR_PV,LT
684,37.56578972,74.32598221,57.90128629,0.671756957,2.509866861,93.18907896,4.207132059,0.310431394,0,0.652156663,1,0.666091652,1,0,0,0.111195633,0,0.554067499,0,1.810509794,7.502175143,13.34204378,0.298146229,0.826385768,28.56145968
685,41.62517498,64.8836209,48.0938482,0.629133668,2.478391522,117.2503833,6.814258238,0.481910967,1,0.7365753,1,0.7350214,1,0,0,0.249349604,1,0.583589872,0,1.957727863,5.44696792,12.94533724,0.290463083,0.831869117,21.84350012
686,43.24124525,73.49678917,65.10016459,0.594656249,2.538179358,45.64049857,7.0066985,0.319016121,1,0.678465402,1,0.751639937,1,0,0,0.819601136,1,0.881832842,1,1.787881959,6.885059526,14.87972956,0.278994211,0.851367645,33.8620085
687,40.65959138,58.79538621,69.02229506,0.744678011,1.828360545,53.37401589,6.505510831,0.353447446,0,0.703743632,1,0.651735349,1,0,0,0.004799835,0,0.904708213,1,1.87912507,7.039774828,14.58695788,0.267855477,0.842602756,23.79909775
688,34.79123308,73.67707162,61.72692792,0.582194418,2.535328282,29.83952562,4.466892133,0.340925917,0,0.641715366,1,0.799310129,1,0,0,0.901392061,1,0.312820973,0,1.648510164,6.652295176,13.28637811,0.273437295,0.838972925,25.41488426
689,39.92376092,73.868743,64.67351887,0.548348563,1.566245189,45.04584803,7.524922653,0.276842818,1,0.714587788,1,0.729968984,1,0,0,0.228912713,0,0.510751196,0,1.633132074,5.757862002,14.02982728,0.294260222,0.850130607,29.79112198
690,39.74593405,68.01468849,65.27677524,0.678292097,2.578133042,30.52760627,4.66467146,0.272155958,0,0.786770429,1,0.618524321,1,0,0,0.712755617,1,0.631835941,0,1.834900273,5.194216836,14.92815184,0.292666382,0.86632776,26.15085499
691,35.51768204,73.73560558,60.78475017,0.530597845,2.574500265,103.2240499,5.150941578,0.366080482,1,0.669779987,1,0.643579706,1,0,0,0.034522863,0,0.69735961,1,1.992592177,6.319734469,13.65836359,0.280225787,0.851668382,23.45451721
692,38.46821181,61.56353669,46.49087572,0.673299507,2.041719076,56.84811906,4.095552299,0.403176676,0,0.633311227,1,0.669783859,1,0,0,0.543919352,0,0.522243412,0,1.681932399,7.067504511,14.42792024,0.278923941,0.82267445,34.14892292
693,40.78240595,67.33247555,44.7559806,0.449995086,1.632107053,90.25767179,7.172810221,0.291453696,0,0.628101261,1,0.739348911,1,0,0,0.219636963,0,0.69562811,1,1.978106187,6.036976774,15.05712793,0.304549466,0.862549089,29.14272551
694,40.68133577,60.28760325,59.72710059,0.616528296,2.389575443,110.995073,7.475591235,0.281242881,0,0.621516905,1,0.636813018,0,0,0,0.844168943,1,0.577205628,1,1.624019746,6.931685629,13.29553054,0.298097704,0.855276457,26.67810907
695,41.03832409,60.07535187,58.06751811,0.734445172,2.213246032,118.5863263,6.459318563,0.410968382,1,0.792082368,1,0.738416317,1,0,0,0.924429805,1,0.528296477,0,1.763812879,7.241129796,13.87800918,0.287246847,0.839440908,24.40351902
696,36.91442887,62.91928116,44.5447258,0.599141474,1.871582155,84.39736193,7.540704282,0.210521947,1,0.702463092,0,0.699898271,1,0,0,0.06137121,0,0.884838339,1,1.635712031,6.666033805,14.19711867,0.296904738,0.809988382,28.39798364
697,39.14387994,66.78078288,61.10986218,0.658463948,1.974498137,102.5687326,6.034974471,0.332870684,1,0.717687999,1,0.724008838,1,0,0,0.336143965,1,0.84484905,1,1.671917319,5.467838156,14.03191904,0.29670603,0.876816251,28.96271082
698,35.03715945,60.14331589,66.65646411,0.723353599,2.531420469,49.34347195,5.3773729,0.297820105,1,0.746171129,0,0.770817711,1,0,0,0.496200357,0,0.677724241,1,1.753634791,6.997563028,14.03408827,0.272960659,0.857604403,30.05780307
699,43.66720465,73.06916941,52.35821249,0.640092837,2.444821616,109.4537098,7.099114974,0.399936879,1,0.773541912,1,0.721777977,0,0,0,0.911158716,1,0.907285717,1,1.860033415,5.436965251,14.86453515,0.277307427,0.880876907,34.33328939
700,34.245481,59.72156001,57.9840244,0.60862782,2.437955826,21.81979917,4.539055412,0.352187572,0,0.622192869,1,0.669434963,0,0,0,0.223140107,1,0.838430895,1,1.707596872,6.996404607,12.29860876,0.278772875,0.868852971,34.81801869
701,34.44815073,73.9771207,64.86906451,0.524681798,2.474180429,116.8841848,7.390539055,0.226184397,0,0.629009971,1,0.722113763,0,0,0,0.703823597,1,0.793878392,0,1.913989899,5.758890037,13.37403973,0.293373822,0.852228235,34.2513187
702,38.33651809,70.25397746,50.91114282,0.611797637,2.259340339,37.23270135,7.026506389,0.515547064,1,0.748807197,0,0.738729086,1,0,0,0.857228384,1,0.687766413,0,1.977021507,6.879366204,13.88516763,0.270357905,0.849711431,34.06438429
703,36.83420002,57.933694,66.85326981,0.644407877,2.569775506,67.86120148,5.449115545,0.406869488,0,0.729351499,1,0.693588199,1,0,0,0.998785362,1,0.782186487,0,1.63667121,6.43805346,13.60151932,0.302946295,0.807401603,38.93842389
704,39.56172752,62.53344455,52.43857471,0.637108145,2.517713901,82.59858131,6.042763857,0.29501155,1,0.64290033,1,0.724896287,1,0,0,0.209182709,1,0.814740944,1,1.829965892,6.76432849,14.36657495,0.278310558,0.863656699,20.3778601
705,40.48658267,73.14552823,52.03912114,0.601593792,2.475593269,22.84414389,5.489634743,0.335080972,1,0.583641957,0,0.675346584,1,0,0,0.494778138,0,0.834412687,1,1.926985729,6.851160752,13.36011205,0.298239674,0.835529721,27.24776982
706,42.90612338,63.45739198,64.61307088,0.560840327,2.292419218,58.23999241,6.965404611,0.358474294,0,0.599462832,0,0.659599586,1,0,0,0.6975279,1,0.551683687,1,1.656708103,5.937947016,15.05185199,0.284622853,0.833952731,28.3284602
707,37.8069124,63.33063264,62.1056148,0.540454938,2.522416466,116.4741031,6.031591402,0.321263302,1,0.674782434,1,0.732852824,0,0,0,0.331358604,1,0.728978503,0,1.627217079,5.255852276,14.90575522,0.294226814,0.859995042,38.25571867
708,41.97193429,70.57796602,60.08627774,0.655768181,2.4850622,99.57990186,3.788356482,0.332683424,0,0.71182428,1,0.663031365,0,0,0,0.520004925,0,0.71320535,1,1.764632683,6.875172235,14.50555124,0.271617891,0.860868901,35.8240998
709,39.50419222,68.41007355,48.32068063,0.528241461,2.490773544,94.61283001,6.401757982,0.273847564,1,0.644181087,1,0.567273392,1,0,0,0.981782573,1,0.51414271,1,1.982743709,5.849534199,13.77844704,0.283671352,0.863171868,22.54078214
710,37.53824198,74.17081036,47.57826585,0.602144686,2.496701519,60.02189528,6.785579439,0.545724804,1,0.6320047,0,0.741615133,1,0,0,0.870782936,1,0.505510106,1,1.832177568,5.050422598,12.3841039,0.293029204,0.867783071,33.32270205
711,44.17279631,60.35886239,54.43000846,0.690035675,2.263227881,47.81619714,7.20114124,0.298788513,0,0.745407253,1,0.696238558,0,0,0,0.703035238,1,0.717797833,1,1.709653687,5.881629711,13.1861439,0.279710484,0.861938748,34.81151405
712,38.64015747,70.76549107,45.33811356,0.665618033,2.022447067,95.20172305,5.17844557,0.476090013,0,0.730277625,1,0.674010721,1,0,0,0.831194985,1,0.603562895,1,1.621646268,7.439918109,15.20763794,0.286712764,0.858559258,31.89389552
713,38.69258494,73.11337634,54.16758167,0.626804942,2.452341347,65.63393163,7.037653245,0.428208337,0,0.744107723,1,0.710722657,1,0,0,0.057271182,0,0.658541867,0,1.613324033,5.888786345,13.98448717,0.290944248,0.837295204,29.75276016
714,40.18453765,72.15784593,44.31547067,0.431691276,2.543321935,51.51090067,7.558057884,0.428623805,1,0.691981088,1,0.764311423,0,0,0,0.537040269,0,0.710636459,0,1.620036907,5.791730477,14.57124715,0.258686376,0.875277333,26.35305469
715,37.1704551,69.08155269,66.33387514,0.569363881,2.558917114,99.82287032,5.2180021,0.223542128,0,0.666755232,1,0.561538279,0,0,0,0.968684143,1,0.561607383,1,1.760087597,7.478449788,13.20828133,0.290367852,0.848585085,20.5617793
716,40.9175676,60.19843924,66.69383991,0.531247746,1.586076778,84.45263618,7.414756123,0.252738051,1,0.588225458,0,0.655862294,0,0,0,0.845702376,1,0.77001182,1,1.990406128,5.936079337,15.25723556,0.293193864,0.843015518,29.69091669
717,39.53330482,60.59863189,68.30943747,0.585259774,2.084804298,91.92521672,5.365480434,0.284376354,1,0.617392998,1,0.558828101,0,0,0,0.586857353,1,0.724882392,1,1.681412089,7.556483846,12.23298408,0.268069819,0.856367176,31.82035875
718,37.57108106,70.62160782,53.10268216,0.5928405,2.109039054,93.81706391,3.838637272,0.403744954,0,0.723649779,1,0.699418144,1,0,0,0.418799827,1,0.559998755,0,1.72908619,7.182663316,14.65877448,0.306324322,0.871544327,33.13699675
719,34.94360016,68.86054205,63.74617382,0.496967695,2.060388923,71.97155314,6.874138343,0.377978702,0,0.724679512,1,0.636157336,1,0,0,0.477956678,0,0.900963133,1,1.857800895,6.595209077,14.35247861,0.282425199,0.848721276,37.07736458
720,42.2978461,67.45136738,49.13772937,0.532277837,2.187377942,98.828553,5.772963526,0.425258081,1,0.796018513,0,0.663712247,0,0,0,0.311677866,0,0.806771334,1,1.70066459,6.397857067,14.32062318,0.28935806,0.86000308,31.65809264
721,42.5445564,60.45474614,59.05789888,0.600116235,2.416496748,17.83426756,4.918240986,0.329589484,0,0.567562641,1,0.613306411,1,0,0,0.93665756,1,0.904637491,1,1.928878964,5.918390364,14.84065124,0.278175215,0.84819776,31.75930916
722,42.37157437,64.93699736,54.31707089,0.609067437,2.310466885,107.9099533,6.518310215,0.269759401,0,0.618642118,0,0.757810084,1,0,0,0.578716272,1,0.75185216,1,1.954902321,5.683171896,14.90917366,0.274951125,0.85347123,31.94348558
723,36.8858297,61.23305709,49.05090256,0.640738934,2.380886545,98.62194293,6.082947021,0.328466844,1,0.689052893,1,0.631672457,0,0,0,0.219951048,0,0.824205682,0,1.747818546,6.355695713,14.40079366,0.290120737,0.853254374,32.3629504
724,34.87848186,72.23590397,62.62966317,0.628519369,2.389826838,42.91846426,5.759183293,0.34356944,1,0.636202699,1,0.671820781,1,0,0,0.001822432,0,0.584151669,0,1.708549943,6.13236647,14.54783289,0.278089121,0.854985764,37.87014994
725,43.71063793,64.18563259,54.8057996,0.472182528,2.017751895,59.03968768,6.183136748,0.312714942,0,0.689501266,0,0.755490297,1,0,0,0.233466925,1,0.844424085,1,1.865569579,6.938452961,14.27878468,0.277503564,0.883040748,31.63238048
726,40.35505819,70.17411737,66.49953448,0.539784244,2.436810181,101.0455659,6.304671509,0.344735174,1,0.710690931,1,0.698809577,1,0,0,0.381397292,0,0.674645947,1,1.621532591,5.195714132,12.7989804,0.278661018,0.870224508,31.61321049
727,40.43501398,73.87149624,48.51020296,0.620220525,2.557855495,96.6823653,5.199749473,0.245264719,1,0.736780489,1,0.668234353,0,0,0,0.824234016,1,0.77537791,0,1.920935388,7.394784017,15.0982085,0.301565239,0.837763019,33.75135627
728,34.65758727,64.44058554,55.83103361,0.503001444,2.17081621,80.75682717,6.037828259,0.340855739,0,0.657834822,1,0.752377063,1,0,0,0.745478259,1,0.589281665,1,1.949345793,6.78953276,12.53240676,0.272331437,0.839710226,24.78493387
729,43.81675325,69.55738981,66.14889446,0.662184569,2.465923154,113.2089307,7.499951192,0.504566168,0,0.540140312,1,0.603232549,1,0,0,0.259002114,0,0.68423447,0,1.871580498,6.725350658,14.72524586,0.289957681,0.822252028,29.07557692
730,36.26923637,60.46843313,51.03495094,0.539821554,2.558038055,107.6016454,6.610607608,0.246335037,0,0.615231863,0,0.704973458,1,0,0,0.186424332,0,0.71690975,0,1.927263931,5.822172165,14.34572933,0.290681615,0.846510037,34.14878468
731,37.28006582,73.11727688,45.77955332,0.510896627,2.576236267,92.02520051,5.289431003,0.234752792,0,0.635365506,1,0.648296766,1,0,0,0.603220795,1,0.7992309,0,1.628771738,6.026503088,14.47759916,0.282295039,0.829711248,25.29552502
732,38.08017526,62.74585909,49.42158149,0.600994683,1.75246209,44.60938421,7.511494944,0.30062136,0,0.610569031,0,0.541177829,0,0,0,0.82836951,1,0.884770195,1,1.686788605,6.465835005,14.05946016,0.276761712,0.859405444,31.09009248
733,37.18227246,65.01943517,56.41158211,0.575776491,2.484115529,100.5044077,6.107240605,0.493157684,0,0.704004413,0,0.681957572,1,0,0,0.45161156,0,0.903096879,1,1.892720729,6.819939199,14.47576506,0.284142863,0.862409267,31.40534375
734,34.6466851,70.22295373,45.52895909,0.737703994,2.433706138,82.48181898,6.028821657,0.304076285,1,0.743030302,1,0.724686262,1,0,0,0.456571914,1,0.630785164,0,1.651124244,7.322089216,14.47887881,0.294037919,0.81702061,31.49551045
735,36.26036318,65.51161513,60.54652082,0.630161977,2.504329221,111.7605535,6.400671223,0.421410974,0,0.649438712,1,0.641991624,1,0,0,0.618495434,0,0.72055979,0,1.752335579,5.347554546,12.75940666,0.297555338,0.86820012,24.92985692
736,36.60513511,62.8713523,62.32758774,0.550913068,2.391668468,111.3098804,6.633188378,0.296982777,1,0.71255346,1,0.620395205,1,0,0,0.789441392,1,0.792618885,1,1.669797095,5.475113542,15.21738899,0.299836797,0.825476524,28.77376472
737,42.36206518,61.59229856,52.99293193,0.643179264,2.04411689,85.07553256,4.730262077,0.268329022,1,0.704326844,0,0.722327924,1,0,0,0.588999237,1,0.622875045,1,1.820732937,6.4582894,12.4249506,0.294235916,0.854884062,30.88909543
738,37.31339067,71.57713516,66.36017208,0.61363056,2.31535335,60.34072361,4.498139262,0.275435859,1,0.739193502,1,0.689088216,1,0,0,0.624916835,1,0.572760221,0,1.91050331,5.94216603,13.05352606,0.264165396,0.855790637,34.81650081
739,44.03976417,65.64795343,44.00408226,0.6004968,2.356935607,110.3248154,6.116238149,0.312707156,1,0.709327732,1,0.732024499,0,0,0,0.765312284,1,0.862424786,1,1.636702258,5.779678613,12.46834878,0.277829739,0.840909796,34.41262714
740,39.90139391,72.67789836,43.44150222,0.670671641,2.391383503,110.6332123,7.647288772,0.313792012,0,0.652652531,1,0.709283491,1,0,0,0.761484317,1,0.569997926,1,1.798275029,7.00009968,12.2520883,0.277079608,0.844892527,36.84093425
741,37.56018363,72.3659613,51.28396073,0.658681827,2.401290148,28.27118863,5.737376014,0.38492209,0,0.654539314,1,0.746836167,1,0,0,0.498041239,1,0.755318208,1,1.771017817,5.151500262,14.10801936,0.291657706,0.862783818,34.44538866
742,38.4963778,69.11053278,60.39682582,0.702951337,2.410816393,58.39229285,7.390070458,0.424321433,0,0.663957124,0,0.671695055,0,0,0,0.080497624,0,0.661755462,0,1.862259572,5.908644124,12.51098664,0.296403661,0.845279693,36.30211427
743,40.6963234,65.27736273,52.06821663,0.709968442,2.501550192,56.36151514,4.519997934,0.283895185,0,0.654820661,1,0.661457391,1,0,0,0.606442729,1,0.747836716,1,1.623465828,5.89021811,13.66838138,0.262492102,0.835400125,27.15604849
744,43.29527086,70.76295796,58.86698499,0.480480136,2.061930733,41.52864172,6.094169494,0.234582876,0,0.794514105,1,0.723471719,1,0,0,0.860724822,1,0.763199508,1,1.818286181,6.982347774,13.75601982,0.297210269,0.828529393,29.85892722
745,38.51865563,58.63216057,53.98956484,0.701125018,2.251407225,112.9776357,4.283288939,0.318000224,1,0.66076103,1,0.740879614,1,0,0,0.392330655,0,0.829157416,1,1.802003398,7.527110342,13.42166485,0.280424134,0.821971903,28.24791917
746,37.89495188,66.15357494,57.69128539,0.675000945,2.080598707,112.0441764,7.222411824,0.43271366,0,0.639979935,0,0.671793864,1,0,0,0.946313001,1,0.63276564,1,1.69846943,6.826165916,15.00792675,0.269673977,0.843101958,39.11343143
747,39.41043395,66.70901,48.77518371,0.587890068,2.053567618,89.02297074,6.924975006,0.236870587,0,0.68282016,1,0.644041036,1,0,0,0.188717644,0,0.546862569,1,1.7079723,5.082707865,13.96542002,0.272474126,0.847243247,26.37762882
748,34.6161396,63.70016085,62.74642273,0.656269314,2.531073701,33.20425483,4.603454075,0.356931032,1,0.765767412,0,0.713408739,1,0,0,0.122471188,0,0.611059335,1,1.669700914,5.066168002,12.3791315,0.265780653,0.837990419,25.2882795
749,41.03305069,63.57441465,67.37558038,0.689599242,2.376292031,80.65460563,6.335849854,0.36483791,0,0.733003132,1,0.661248127,1,0,0,0.784732642,1,0.643430796,0,1.769234207,7.088500827,13.60711309,0.268906566,0.843017066,24.67171033
750,39.5517238,57.69303607,45.19952022,0.627542966,2.057713835,111.1343212,5.555636729,0.293608787,1,0.678395577,0,0.581901268,1,0,0,0.881540366,1,0.470214617,1,1.880696308,6.329004645,12.91187737,0.295841787,0.893811778,22.57698514
751,43.86851113,65.49887365,45.11681392,0.639576102,1.810858325,39.9369853,4.290323496,0.272800819,1,0.649986086,0,0.753332959,0,0,0,0.028004833,0,0.477509167,0,1.726878982,5.098207129,14.56114983,0.289281301,0.863053177,25.21811226
752,38.03371338,57.81625877,45.19813111,0.576040751,2.11723508,90.01462969,4.449653368,0.246910382,1,0.675119715,0,0.743132413,0,0,0,0.95798496,1,0.450322091,1,1.747718718,6.160160513,13.76846143,0.264231786,0.867342904,31.97144335
753,43.1056894,58.60760763,55.62473421,0.505432829,2.591491089,55.24819552,7.516496088,0.375630078,0,0.593243014,1,0.716671597,1,0,0,0.385022921,1,0.566968792,1,1.641565305,7.1578895,13.52730877,0.284626972,0.857977759,21.65805508
754,35.54172375,65.62939734,45.82966834,0.622493522,2.147701661,102.3837982,6.396754894,0.356957078,1,0.76471502,1,0.68403344,1,0,0,0.114160531,0,0.814432353,1,1.83348394,5.130525113,12.2837357,0.266959698,0.865826785,26.5978329
755,43.27201901,62.27344091,52.48766984,0.729309987,2.187831586,113.9282806,6.278306117,0.210545143,1,0.677315231,1,0.701221652,1,0,0,0.909006723,1,0.638507844,1,1.746693975,7.109503359,13.81186078,0.27946808,0.87619916,28.87070764
756,44.21101945,70.0773922,65.91757968,0.65073997,2.261943672,108.8105989,4.014268214,0.358840521,1,0.699077831,1,0.70409785,0,0,0,0.049319316,0,0.658233609,1,1.774870124,5.604299697,14.04317111,0.27377857,0.858846671,29.22588814
757,39.44914472,58.92506312,59.45053303,0.718768446,2.268886578,52.08987809,5.462837022,0.370465317,1,0.782640288,1,0.678730688,1,0,0,0.815068261,1,0.407668967,0,1.881863208,6.199073523,12.56465584,0.277097898,0.855308849,29.11177858
758,35.99085233,59.95993804,59.80682707,0.673044998,2.545487873,86.7092613,5.717473348,0.358780742,0,0.66149883,1,0.757460975,1,0,0,0.422159757,0,0.416547937,1,1.895026504,7.002392668,13.96820951,0.288945469,0.829814013,22.10721032
759,43.56432822,69.1040749,65.5867774,0.681953014,2.229518878,117.8700491,7.390155197,0.310008311,1,0.663592238,1,0.675024627,1,0,0,0.092149006,0,0.759918969,1,1.921922782,7.473517477,14.04052468,0.254735997,0.822125955,25.23047041
760,43.07420689,71.17218401,49.51773506,0.645194773,2.561222528,13.7795252,6.714496121,0.399795776,1,0.669350715,1,0.707159168,1,0,0,0.161923778,0,0.764593784,1,1.601144327,6.739665584,12.65440521,0.299021164,0.859238025,31.02097969
761,41.68667101,57.82761114,46.07271189,0.669684556,2.564953742,41.43204548,7.553031456,0.485547393,0,0.60307617,0,0.746177532,1,0,0,0.171288441,0,0.833310174,1,1.620933489,5.36813852,14.59792996,0.275476394,0.827806033,33.04210946
762,40.18856922,64.67580424,67.16060106,0.549287392,2.087732573,46.60914405,6.807674965,0.248839712,0,0.674289518,0,0.731057145,1,0,0,0.561215327,1,0.47385565,0,1.693226936,6.938241055,12.84182338,0.279560114,0.837172727,35.29785837
763,34.50476393,70.81770226,52.05528704,0.565301295,1.947904951,100.585313,6.67591806,0.257821413,0,0.69309938,1,0.721486806,1,0,0,0.787430833,1,0.317965675,0,1.825653184,5.374079173,14.56878837,0.272141299,0.808789695,29.26989968
764,43.32497245,60.44471966,56.32133652,0.718157381,2.454872582,75.91585403,6.40273283,0.372677807,1,0.607133077,1,0.713739956,1,0,0,0.107241902,0,0.846767943,1,1.931120646,5.458861957,13.40144715,0.25713313,0.842444841,28.04103086
765,43.81058921,69.4901738,43.72210505,0.652741498,2.522182871,87.25454019,5.337686472,0.253729458,0,0.707448612,0,0.682188873,0,0,0,0.963234022,1,0.732806826,1,1.882079941,6.48283924,15.11954052,0.285249813,0.847516153,36.45280571
766,39.67471681,58.4753154,58.19672711,0.656137254,1.669106391,91.70825174,6.239074445,0.355474129,0,0.69204825,1,0.65724305,1,0,0,0.311880318,1,0.579904723,0,1.902006424,6.763078588,15.22162329,0.268786813,0.852021402,23.2302863
767,42.02507559,67.70832508,57.82827369,0.674275604,2.125540999,117.1942698,5.23989725,0.281921554,1,0.643419762,1,0.606865229,1,0,0,0.102500884,0,0.669776826,1,1.940138827,6.094054635,14.49788415,0.267609938,0.8529439,28.32226035
768,36.12325512,66.92691622,61.21815513,0.588504773,2.552175954,62.32225653,4.282461571,0.410858582,1,0.726229678,0,0.680368594,0,0,0,0.192534303,0,0.541011945,0,1.959986095,6.272319142,14.35733804,0.307905844,0.859199043,30.00073634
769,38.43961733,63.02213168,45.02077788,0.605171081,2.243545375,108.3424073,6.047000325,0.430271744,0,0.778162273,1,0.734671372,1,0,0,0.503970764,0,0.604896533,1,1.987874401,5.767061219,14.72159425,0.28864473,0.825252992,28.28648919
770,43.47579196,62.03071067,47.89540688,0.518964773,2.235449254,104.625797,6.496227397,0.438009583,1,0.705457423,1,0.639795265,0,0,0,0.848244018,0,0.561207095,1,1.727997475,6.019325665,15.23656437,0.281988226,0.832687134,36.77165242
771,34.19987001,59.78210704,49.96040625,0.607005127,2.414937294,94.40918185,6.718432932,0.230321988,1,0.714932248,1,0.733718807,1,0,0,0.243382163,0,0.499933503,1,1.808011848,7.192485253,14.09484949,0.264545259,0.830696266,33.75682265
772,38.31424766,68.8457601,51.68209612,0.671564134,2.191432527,118.9779951,6.112466579,0.24372317,1,0.644511164,1,0.723337984,1,0,0,0.675497294,0,0.937916022,1,1.724673446,7.06775307,13.41756209,0.257010754,0.828461382,25.89904571
773,40.89537821,68.8712968,55.63831858,0.645448003,1.60148167,70.15781757,7.085740211,0.394664739,0,0.751673986,1,0.763905274,1,0,0,0.017040612,0,0.641161307,0,1.92871378,6.530599582,14.32898782,0.282959631,0.863493578,22.90069676
774,39.84133779,59.17840958,60.07278374,0.641745337,2.458783455,12.22592364,5.785883936,0.391850476,1,0.760614191,1,0.723638821,1,0,0,0.373603007,0,0.521175845,0,1.765534232,6.586108241,14.86309158,0.283049158,0.874176849,24.94685437
775,36.31707658,64.2020499,57.56332961,0.61435602,2.333440598,92.12266111,7.145766424,0.356798543,1,0.732461876,1,0.710908339,1,0,0,0.204423067,0,0.743315148,1,1.745998235,7.236548442,12.47912945,0.260100467,0.830816796,23.37024216
776,42.79703629,66.06682506,68.69573416,0.719692068,1.364989535,51.99011862,5.073484857,0.428661235,1,0.702004538,1,0.714433343,0,0,0,0.108256028,1,0.792979691,1,1.6797845,5.299498533,12.48372895,0.296833589,0.836647738,30.87114779
777,39.78066345,66.73579545,68.6263068,0.674977031,2.580606833,71.42055737,4.922807629,0.367495815,1,0.789421012,1,0.665040257,1,0,0,0.494989319,0,0.461901111,1,1.693730589,6.767645742,13.13295885,0.278986758,0.835503379,37.53232828
778,35.09859725,74.37865087,61.72487417,0.654625769,2.358310428,105.2933635,7.458368068,0.214269048,0,0.698796296,1,0.742211075,0,0,0,0.274064891,1,0.690614279,1,1.935767458,5.507097725,14.25726209,0.279042168,0.83463409,27.34692229
779,43.17156784,62.64852458,58.30109448,0.62610523,2.381481482,89.4072022,6.356032884,0.381508563,1,0.646760565,0,0.700078261,1,0,0,0.904276643,1,0.691118609,1,1.849108345,6.072965595,12.78279239,0.28902016,0.856276213,28.6790172
780,34.89002463,58.62061824,55.38087711,0.585446485,2.467405689,107.6063656,3.032464001,0.238834249,1,0.678697586,0,0.696645198,1,0,0,0.497131013,1,0.629470712,1,1.924608626,6.284642879,14.88278454,0.300891753,0.863690408,32.41126625
781,38.08949614,65.14606956,52.62785905,0.621192476,2.244070395,93.75322616,6.412211195,0.27353994,0,0.680848186,1,0.73409471,1,0,0,0.8361182,1,0.673750359,1,1.771219739,6.356840427,14.27014636,0.271823418,0.892059601,23.35764262
782,35.68550286,64.6215969,67.40300076,0.640913991,2.032773706,97.78915816,4.732253426,0.225735745,1,0.68850501,0,0.633623274,1,0,0,0.261215667,0,0.518482644,0,1.955369369,5.660014429,15.01008595,0.274091926,0.868154826,32.02993542
783,43.70720337,72.50930738,44.83205475,0.731925638,2.35049209,47.8556653,6.971621669,0.223154814,1,0.684413923,1,0.768715998,1,0,0,0.197433779,0,0.902255983,1,1.969307723,5.364435419,14.94223254,0.271530966,0.870310626,32.02467
784,38.35396511,70.34716822,55.65916574,0.67519552,2.224936699,118.3014156,5.357935596,0.519273299,0,0.668322254,1,0.655759163,1,0,0,0.770977927,0,0.487566746,0,1.79567146,5.377947461,13.05163256,0.283103718,0.809313809,29.93007462
785,35.54684356,59.95676793,45.60573605,0.547693552,1.806433565,84.45034334,4.881209347,0.222836366,1,0.766492089,1,0.713660773,1,0,0,0.543722824,1,0.666749045,1,1.786980898,6.526364411,13.85236491,0.28559093,0.86695143,27.7849603
786,34.41675612,74.34412367,60.99257091,0.666140606,1.410961689,54.50368293,6.726814499,0.470050433,1,0.575644923,0,0.756574363,0,0,0,0.098477513,0,0.681581485,0,1.691795139,6.384074214,12.68773687,0.282882898,0.872709843,26.04535128
787,35.35597194,62.37348161,62.95765789,0.528313249,2.082795376,89.43236993,3.897861239,0.409398839,1,0.616147305,0,0.734077441,1,0,0,0.776485032,1,0.898332821,1,1.771417951,6.223290083,12.75960204,0.271303786,0.865489166,31.62448153
788,36.51387497,72.2414929,63.02153699,0.584717604,2.37477174,64.43030471,3.926689455,0.421324196,1,0.751868001,0,0.793959671,0,0,0,0.988885011,1,0.58840315,1,1.821338545,7.141205113,14.91624363,0.28714517,0.879036692,35.97974289
789,40.86947924,69.41849561,65.45393429,0.715960788,2.119280522,50.73563946,7.593264158,0.24336259,0,0.66984242,0,0.724806991,1,0,0,0.65914552,0,0.887024744,1,1.616545029,7.388295267,12.66028886,0.28553035,0.854654118,22.58001799
790,41.90838765,63.92696788,52.74771143,0.629740033,2.113172475,99.57737502,3.823988338,0.339664178,1,0.73485949,1,0.713990601,0,0,0,0.917194207,1,0.661796984,0,1.745935598,6.181802608,12.28756114,0.267955894,0.837857748,32.54282506
791,41.20919628,70.07649009,53.38307034,0.615627076,2.348228475,67.12140734,7.634233431,0.258147739,1,0.60132932,0,0.60625657,0,0,0,0.35584766,0,0.825565189,1,1.629409051,6.026511547,12.3153857,0.27447861,0.858206132,29.27267925
792,43.95815011,67.97710558,64.16472175,0.609206765,2.588092057,49.17889373,3.825228039,0.376262667,1,0.660363458,1,0.70147909,1,0,0,0.839682471,1,0.758960971,1,1.882367491,5.247921775,14.52673208,0.26839997,0.885587709,32.24269119
793,44.03946987,61.30572455,49.21340194,0.500607942,2.41707514,108.8086569,7.104439368,0.400058784,1,0.743719938,1,0.64927946,1,0,0,0.956452754,1,0.931493225,1,1.701375872,6.850906716,14.35674892,0.255486878,0.842894472,27.80663912
794,35.16810796,63.92387548,69.2791886,0.660358831,2.341573851,58.10772993,3.949424779,0.317663352,0,0.68981397,0,0.623897415,1,0,0,0.768653942,1,0.564565979,1,1.959017878,5.075362307,14.6268657,0.274786491,0.84259116,25.64873732
