,Elec_Siem,Heat_Siem,Elec_CZ,scSi_CZ,RT_movpe,P_movpe_tool,Zeol_scrub,Cu_zeol,Cu_rec,pi_NPsynthCu,bin_NPsynthCu,pi_NPsynthAg,bin_NPsynthAg,pi_CuSint,bin_CuSint,pi_AgSint,bin_AgSint,pi_FM,bin_FM,Al_panel,Glass_panel,Elec_panel,Eff_PV,PR_PV,LT
2435,89.53025584,182.1233021,88.93330311,1.078250199,3.048243216,473.057327,4.630676084,0.348272914,0,0.770466767,1,0.679774388,1,0.204398284,1,0.50667324,0,0.605280239,0,3.54861873,8.363430346,5.278098663,0.265214683,0.881605312,31.26678218
2436,105.3059757,139.3397272,83.59902206,1.025484958,2.994298496,300.4047518,7.237215365,0.320390641,0,0.590653759,1,0.609530108,0,0.224010919,0,0.493317418,0,0.883189205,1,3.32104332,9.336837702,3.857588168,0.276581972,0.832847094,35.44433715
2437,100.5267911,143.0053702,75.15959184,1.069126075,3.040252111,151.3535039,5.202872709,0.471521749,1,0.734151006,1,0.660047157,0,0.137525844,0,0.692626923,1,0.657284131,1,2.577743631,11.83788827,3.723448689,0.289991645,0.84532252,24.43630538
2438,108.9287947,147.1405885,77.03194128,1.319472689,2.288166627,371.8682996,6.755503257,0.215139258,1,0.748049555,1,0.697342363,1,0.182265701,0,0.060603744,0,0.591022398,1,3.360561706,13.05727372,4.40718609,0.274815975,0.834321489,26.72070372
2439,97.88708997,301.7664266,82.14879648,1.074114086,1.579577005,405.4896099,5.645835214,0.255671618,1,0.560919017,0,0.775490548,1,0.269535459,1,0.802140573,0,0.549557777,1,1.64423052,6.546359433,5.337010534,0.289599171,0.851684313,29.34128934
2440,151.9575516,145.0447709,77.51239182,1.060896086,3.321122784,463.580861,6.404142799,0.323671131,0,0.6808671,1,0.773751897,1,0.218670781,0,0.492311073,0,0.852927462,1,1.966373702,9.485460758,5.922327523,0.275708807,0.849810348,31.34594314
2441,126.5136001,164.0509532,60.29878997,1.364204169,3.08895294,228.5454282,5.9567213,0.230485406,1,0.605153792,0,0.63877433,1,0.171568178,1,0.468116861,1,0.486824397,0,2.306278121,9.560740466,4.000778992,0.275593731,0.849381123,21.96078311
2442,116.624494,204.2565428,77.9205525,0.898333881,2.91609749,257.6479165,6.984171608,0.487554178,1,0.623091831,1,0.667310415,0,0.181151453,1,0.382964805,0,0.6316619,0,2.583136579,11.66351894,6.59319495,0.277462625,0.874035103,33.01554482
2443,90.58151901,214.390289,87.00117675,1.078546434,2.460362278,469.5391418,3.667177732,0.345676731,1,0.772714782,0,0.700555584,1,0.213905239,0,0.562540388,1,0.974843542,1,3.046029284,8.541488984,5.191207306,0.27445079,0.833466047,29.69203632
2444,102.9746971,178.0460078,120.8375109,1.6408142,3.195034204,392.93066,4.616604557,0.33626243,0,0.642382632,0,0.58328466,1,0.20475964,0,0.865536048,1,0.575447996,1,2.239698443,13.53912581,5.519584352,0.290448497,0.879838362,30.69437866
2445,95.69335871,182.1400496,85.36827327,1.463646486,2.950985256,262.0264869,5.670470841,0.264380588,0,0.60980411,0,0.670650039,0,0.166358768,0,0.026292728,0,0.675698145,1,3.959449836,6.5512759,3.838182414,0.289775016,0.845866929,33.08535442
2446,132.4203574,186.2481226,82.69806388,1.691874767,2.943779202,502.2219997,5.580358697,0.276769932,0,0.723457929,0,0.701544378,1,0.197637505,0,0.668427469,1,0.846082834,0,2.298054713,10.0405806,4.011806892,0.255252747,0.821695202,27.36240538
2447,98.17869227,283.352639,62.47833961,1.078005554,1.791885502,353.2641684,7.393559366,0.446593165,1,0.56429047,0,0.768385995,1,0.248081275,0,0.932862212,1,0.513984628,1,1.913814298,9.055733411,6.571295077,0.283518048,0.87567578,31.88172441
2448,95.93888921,188.0103394,71.66971185,1.078129584,2.07531186,364.8480202,6.69072564,0.431577602,0,0.618417652,0,0.654389399,1,0.225899965,0,0.025943291,1,0.770650361,0,1.9618849,8.52199607,3.757522817,0.271332711,0.865182709,23.72097286
2449,143.3558172,168.9080666,71.28184391,0.819463329,2.475611659,167.1225639,6.136059503,0.270232552,1,0.596184606,1,0.743361434,0,0.183983436,0,0.718558692,1,0.842000638,1,2.522756177,10.55076748,4.832290034,0.281973362,0.840040215,26.68021845
2450,95.64272257,164.5053582,67.51056943,1.095126717,3.393869105,215.804891,6.88944013,0.284992622,1,0.682575474,1,0.643038539,1,0.146803338,1,0.830526732,0,0.915076409,1,3.005388697,14.35739967,5.622523178,0.270259577,0.836774322,24.65813345
2451,115.8720301,160.2897991,72.33144224,0.795987609,2.659398088,435.8968048,6.315306032,0.513144945,0,0.753771135,1,0.776714921,1,0.215684562,0,0.667418628,1,0.362082226,0,2.078727183,8.102807978,3.94476297,0.273874925,0.862190376,33.50485763
2452,107.975954,181.4600387,85.69068717,1.34217425,2.912365258,203.9670845,5.921807755,0.305771639,0,0.646220941,1,0.634531231,1,0.22753009,0,0.659649068,1,0.664804539,1,2.928886931,10.11955628,4.63568166,0.284037182,0.829438602,36.725322
2453,83.06628904,166.1850406,47.51510458,1.114968445,2.927451815,360.4999898,6.333183848,0.270256882,0,0.747000309,1,0.709754664,1,0.156164799,0,0.831918669,0,0.701930486,1,3.010959719,13.68069736,7.145053578,0.284801338,0.880062188,29.14543112
2454,143.8105584,135.1185507,74.26212617,1.002892994,3.214822846,74.60094894,3.945414373,0.465225905,1,0.639456841,0,0.633309901,1,0.1678211,0,0.690086064,1,0.701033069,1,2.736023212,9.631532809,4.700549012,0.279506718,0.858151863,25.47965153
2455,129.7920448,203.6937391,124.7245572,1.118299661,3.115452985,302.5042779,7.008915888,0.387997456,1,0.692075177,1,0.528402921,1,0.141992439,0,0.321235778,1,0.555316289,0,2.842132676,7.824696608,5.137690363,0.29127661,0.823320712,36.15029105
2456,152.0448273,152.5517749,93.2681146,1.156233098,3.228707146,490.3440607,5.355978096,0.632526161,1,0.620191332,1,0.760662776,1,0.220889541,0,0.655446907,1,0.677624161,0,1.604488773,8.168943241,3.672595551,0.291556066,0.890361513,24.08699064
2457,105.0324428,144.612356,78.06187867,1.249738005,2.884704996,126.2902648,6.564218476,0.257782145,0,0.665921282,0,0.668983845,1,0.201396762,0,0.949277095,1,0.929062025,1,2.383648051,10.64487851,6.530778561,0.262638491,0.833003278,21.57029528
2458,99.38185512,171.4647261,67.00723077,0.997627477,2.980377175,488.8371227,6.708895675,0.46532421,1,0.591527777,0,0.656965643,0,0.162057794,0,0.208593123,1,0.621237837,1,2.606002575,11.81485644,3.797877636,0.283521442,0.832106047,27.94005161
2459,115.0367391,146.1474175,119.799208,0.9214539,3.254148483,369.5143952,5.516740156,0.320338113,0,0.671482233,0,0.603614704,1,0.244965283,0,0.740070882,1,0.793623036,1,2.553974793,10.91590821,5.098859051,0.275201124,0.848219573,31.05940043
2460,108.2922404,151.1812253,69.20619173,1.001886309,3.069406302,302.6578028,3.994550192,0.310857975,1,0.65224726,0,0.714779476,1,0.200831307,0,0.48309385,0,0.515609964,0,3.247771441,12.13790576,4.059893716,0.25780655,0.855707266,32.01686435
2461,107.1579629,169.3016944,66.77475284,1.157717493,2.217135659,434.7180793,6.86010956,0.304936421,1,0.719774767,1,0.619541616,0,0.166914523,0,0.728583723,0,0.54726065,0,2.916538918,7.604287604,3.961258065,0.297520382,0.865075056,33.3245322
2462,127.4576453,205.869772,83.14029819,0.680166903,3.124806948,418.4832487,6.700546073,0.451321012,0,0.697554464,1,0.641001536,0,0.218220213,0,0.400502157,0,0.44526776,1,1.894101449,9.333122287,4.52777623,0.262520487,0.839861001,23.27315761
2463,73.73949314,141.9086298,78.29546147,1.344761844,3.366701679,376.4632172,6.199849463,0.247946476,1,0.716068181,1,0.635460265,1,0.264452249,0,0.834195771,1,0.604641918,0,2.355681242,6.979930487,3.930961759,0.278427994,0.891488314,36.64264984
2464,120.4196035,142.3829586,117.0047822,1.455732402,3.300339158,161.0725716,6.915443179,0.2831901,0,0.645855452,1,0.621885894,1,0.202739484,0,0.826385932,1,0.72188007,1,2.365110071,10.00502592,4.793422154,0.270912594,0.840704758,27.41995455
2465,112.2102397,199.2866675,99.61700046,0.887494971,3.072467996,235.495541,7.132837613,0.45568554,1,0.771905487,1,0.75489946,0,0.191646821,0,0.332838403,0,0.67084976,1,2.936871222,9.9335151,4.808004634,0.276515811,0.875525928,30.87929625
2466,132.4447824,169.4547518,92.55259498,1.028930712,3.363177396,404.4962491,5.354911428,0.30933768,1,0.76556904,1,0.674208843,1,0.131965071,0,0.872080721,1,0.528128101,0,2.719803142,10.85152936,4.124378928,0.262337647,0.877431919,34.32448661
2467,115.4128051,250.7330292,96.48027801,0.788172157,3.383959889,356.1857319,7.320064351,0.247430386,1,0.692469986,1,0.540023739,1,0.257054027,0,0.009854641,0,0.985783356,1,2.799782887,10.27364266,4.249059836,0.289052679,0.841515006,21.56035002
2468,96.26593814,182.7655385,90.05636678,1.046968641,2.706410983,296.6902663,6.751540663,0.317746504,1,0.649097424,1,0.726790229,1,0.166921564,0,0.236434434,0,0.85374625,1,2.159405827,9.198707358,3.483419009,0.278252484,0.861228668,29.27734968
2469,107.4625963,153.8293561,89.41488325,1.039771221,3.366095859,229.591466,4.329819629,0.296363512,1,0.635283604,1,0.686941849,1,0.240560111,0,0.946337695,1,0.836712835,1,2.546337002,10.98713256,4.300541119,0.278881975,0.889204372,38.42592237
2470,104.275959,213.9998515,101.5983657,1.249712301,2.907326649,426.1877596,6.131042847,0.30570346,1,0.663752163,1,0.707668834,0,0.203695198,0,0.685643752,0,0.559944274,0,2.736645898,10.68972465,6.196361428,0.285075164,0.816330981,28.48367346
2471,104.0537275,165.2494175,101.4690711,1.058404738,3.455159594,73.01273419,6.661528898,0.224854774,0,0.735340216,1,0.560076946,0,0.232699004,0,0.300856014,1,0.707182481,1,2.757629721,10.48023014,5.464311856,0.268105151,0.863387898,31.81221653
2472,112.3648044,167.9823295,105.8313738,0.950374905,2.956285336,445.8532273,6.95957215,0.364651793,0,0.739627733,0,0.673400079,1,0.155064396,0,0.428888076,0,0.767577672,0,2.936641046,12.22384564,2.338686943,0.277391506,0.839614276,29.92650097
2473,151.5765631,124.7739713,107.9643367,0.774428844,3.145039493,39.94133583,4.223971485,0.426398451,1,0.616527568,0,0.592728542,1,0.210644317,0,0.293255486,1,0.577337602,1,2.45480617,8.20172091,3.817288272,0.269518003,0.866365158,31.45871788
2474,92.99346559,297.152178,65.97749218,0.761403399,2.892078489,43.5520664,5.272063625,0.407165935,0,0.722703848,1,0.599160159,1,0.166032602,0,0.550484305,1,0.658528775,0,3.833337426,11.09004258,6.797185802,0.272851715,0.846802197,31.80986182
2475,125.4633467,147.630377,67.97011658,1.079231265,3.172272727,163.0424922,3.935264018,0.290292875,1,0.696595479,0,0.571224836,1,0.179986288,0,0.217679274,0,0.916538169,1,2.409260237,8.563511817,6.573738965,0.284615199,0.879041011,34.29164545
2476,107.1651083,174.4063728,87.56922908,0.905665483,2.366343749,352.976447,7.087479457,0.286427967,0,0.590989771,0,0.590458991,1,0.188472879,0,0.748251299,1,0.41421229,0,2.300367743,9.806305981,4.004924946,0.29680106,0.817267169,27.65926454
2477,84.90121999,195.4116081,109.272418,0.947090285,3.042355767,290.5011115,5.737811134,0.341347726,0,0.762558584,1,0.675319821,0,0.158702252,0,0.336410301,1,0.814114551,1,2.255233283,11.73205628,3.485485823,0.304652215,0.847830396,30.43651874
2478,115.8859698,176.8798466,102.4074698,0.872991981,3.293089704,314.8301782,6.917326863,0.316485849,0,0.691883642,1,0.641992691,0,0.23713768,1,0.965530349,1,0.825138778,1,2.454156483,14.12367381,5.633531658,0.286100967,0.892599086,20.35673124
2479,138.7355545,154.6122555,99.62374748,1.159870361,2.721733861,195.4529575,6.271352533,0.517131246,1,0.702392896,1,0.775960327,0,0.178260592,0,0.588800375,1,0.744924379,1,3.160771443,9.660217807,4.274831583,0.274265745,0.869816597,34.34543674
2480,73.68255657,178.1247901,105.5668261,1.067623917,2.338306521,376.6638249,6.754652497,0.420115451,0,0.768350466,1,0.754539341,0,0.174377304,0,0.705423762,1,0.847798253,1,2.786211157,8.479324193,6.345804061,0.275599467,0.866604285,26.60331108
2481,104.1489588,114.6005128,96.39789488,0.902809229,3.208904756,399.8787828,5.905761987,0.285203467,1,0.696147663,0,0.710450608,1,0.202523486,0,0.752665914,1,0.698374684,1,3.302091704,9.302852511,4.449115167,0.281779307,0.845208423,35.68400046
2482,87.39118499,256.2846485,63.55825982,1.039057915,3.285239484,324.9189535,6.494543719,0.30182188,1,0.747820188,0,0.687319414,1,0.189155221,0,0.2373408,0,0.523469912,1,2.294527794,7.952395132,3.973018065,0.279501086,0.829756272,34.52390285
2483,122.0099069,160.4841295,70.7524125,1.247857065,2.332224547,155.6589237,5.694094199,0.326175409,0,0.716795987,1,0.572447116,0,0.158457517,1,0.106881358,0,0.91392716,1,2.970758747,9.684903737,4.874176548,0.291126481,0.845191272,30.52616113
2484,124.5035913,223.8383055,67.43537453,0.915080981,3.337674782,482.4302895,7.009776899,0.334075667,0,0.747613943,0,0.622210567,0,0.187114351,0,0.208868427,0,0.62892519,0,1.963100718,9.202964824,4.192008584,0.277792533,0.873963561,26.3599332
2485,73.81056123,200.6796998,127.2841838,0.88090917,3.178332704,427.2178444,7.486282448,0.291851748,1,0.645388417,1,0.692622097,1,0.235583926,1,0.036303269,0,0.412597407,1,3.488128797,8.949108695,5.920918401,0.289405605,0.83857003,34.89967199
2486,98.42164024,168.7881444,104.6944098,0.896255129,3.339433207,491.2176696,5.284794377,0.249257329,0,0.682985528,1,0.756249235,1,0.160861164,0,0.661505739,1,0.345683532,0,2.704939329,10.61431686,4.501336523,0.288982476,0.84186335,33.58981335
2487,84.00971252,208.1615473,98.23200885,1.023258279,3.064938936,313.1105578,6.532106239,0.412071479,1,0.732523661,1,0.636237131,1,0.197518431,0,0.419149355,0,0.647218671,1,3.157069965,10.00401058,4.427543524,0.289940067,0.850134368,30.24789113
2488,99.50225918,172.7714041,84.65184777,0.944785774,3.472767026,430.9183807,7.139450112,0.3454363,1,0.703782949,1,0.716975563,1,0.196855865,0,0.578986433,1,0.903818235,1,2.017069132,8.318829512,5.371916183,0.286803214,0.872117082,28.71183618
2489,113.1656731,202.4972391,99.77050684,1.652027141,3.226054174,174.2984968,6.596905892,0.28571107,0,0.721484713,1,0.653690597,1,0.234525023,1,0.168954541,0,0.833164125,1,2.170535169,8.86665986,4.940168803,0.285737598,0.85423533,33.31566911
2490,94.93128473,140.3032754,96.00334073,0.969314551,3.103482711,215.4307644,6.061290197,0.317946117,1,0.672276442,1,0.670533239,0,0.20255909,0,0.813830412,1,0.950832324,1,2.813847175,9.873611755,4.275256101,0.267510921,0.855261522,28.87442713
2491,114.2603527,205.0197407,93.82517472,1.24960556,3.476002593,385.6002291,7.600141746,0.217852137,1,0.714362749,1,0.731451835,1,0.165942548,0,0.455679544,1,0.301224538,1,2.804226379,7.00813149,3.38137976,0.266975938,0.825004644,24.74816346
2492,143.5988761,256.9389219,67.53717159,1.336933299,3.33721139,359.9556629,6.689866331,0.396007399,1,0.685766792,1,0.685340975,1,0.202478102,0,0.53469559,1,0.844794922,1,2.640170142,11.79504409,5.981939912,0.272267085,0.871540289,32.58083008
2493,137.3785969,240.9090654,75.77994691,1.131821542,3.236721504,508.257621,5.809849611,0.231928092,1,0.568359816,0,0.771688644,0,0.1953456,0,0.025111923,0,0.859924605,1,1.78523111,9.097490714,5.166483985,0.294311793,0.82798833,29.55324828
2494,126.6851585,220.8247779,75.15781265,0.82311234,3.120180326,395.0216256,6.072032562,0.393722574,0,0.574999097,1,0.730402193,1,0.154558909,0,0.059922823,0,0.3444174,1,2.947060237,11.71004726,3.951092355,0.287675427,0.860243104,32.22636688
2495,107.6485812,181.3381546,84.92085483,1.89641176,3.374155417,491.0307455,7.550583928,0.441046597,0,0.584191735,1,0.696506143,1,0.180363396,0,0.024485071,0,0.344563184,0,2.03874096,8.862282135,3.830702905,0.27873583,0.8401827,31.7701838
2496,113.705166,206.2336232,73.30235664,1.058821499,3.429129712,360.8247116,7.451720726,0.289143735,1,0.700834511,0,0.700383402,1,0.165073581,0,0.919847306,0,0.41452426,0,2.102091744,11.18701211,4.070227358,0.28605548,0.859850067,29.94875176
2497,179.704124,178.1849619,89.41755035,1.019604317,2.531444728,438.4585477,7.105955909,0.428913254,0,0.700462686,1,0.750915176,1,0.242934108,0,0.971936864,1,0.877582565,1,2.039049793,10.48327583,5.919768436,0.280217598,0.81254269,36.16827394
2498,99.87492917,174.9192769,104.2739482,0.929487486,2.836573757,55.42231704,7.395952689,0.287982101,1,0.697772555,1,0.670058001,1,0.174923875,0,0.953037533,1,0.677736725,1,2.74794734,9.045019257,5.706263834,0.282848577,0.819976163,31.54661968
2499,110.1434305,140.9994807,73.28556374,0.886688562,3.439008908,327.9827507,6.044187958,0.421459256,1,0.602501725,0,0.747842362,1,0.260322281,0,0.841066739,1,0.786599197,1,4.442053499,12.56017964,4.661236185,0.277718051,0.886173825,30.57189323
2500,101.020397,154.2451436,78.65810306,1.084418152,3.488463686,352.0780276,5.609965272,0.294136383,1,0.750840345,1,0.620286435,0,0.194269506,1,0.419559435,0,0.714408356,0,2.464568838,12.37140892,3.934058023,0.28364004,0.863661247,33.89637551
2501,126.5440082,196.0957332,57.4290378,0.905981051,3.227965995,90.88213224,5.131110278,0.462002914,1,0.60463803,1,0.74236143,0,0.251476535,0,0.161256199,0,0.467036689,1,2.284052649,10.47681641,4.463837003,0.279573756,0.860295061,31.63328488
2502,87.940797,166.2049573,111.0671101,1.171131748,2.336598534,373.218179,7.384090303,0.275499072,0,0.697941767,0,0.755795061,1,0.177902393,0,0.102532657,1,0.644936323,1,2.032774156,14.19452793,5.544901201,0.275968549,0.848186522,34.62943192
2503,113.8396767,215.4751058,94.77055825,1.187932103,3.121125076,287.4060452,7.606271116,0.315729402,0,0.673465906,1,0.662441092,0,0.235381203,1,0.372709692,0,0.653781664,1,2.929179399,13.44185982,3.599562315,0.269563269,0.820358401,25.37594607
2504,125.5047108,165.9723018,129.2092809,1.056537499,3.297373464,465.1340103,7.636048171,0.233043495,0,0.775458557,1,0.742550059,0,0.211373445,0,0.222642384,0,0.828987262,1,2.66952825,8.998284159,6.542772378,0.267767753,0.860033194,29.42393035
2505,138.5775098,168.9123464,90.26518735,1.012424019,3.366465866,108.6144792,4.906962764,0.559176803,1,0.638701697,1,0.633458375,1,0.18200969,0,0.500079141,0,0.779323276,1,2.046660362,7.129418346,5.516045098,0.270801754,0.821401109,38.54225301
2506,87.47525387,152.621769,120.5946846,1.45380588,2.947251811,451.6947424,4.146373589,0.314456188,1,0.753049687,1,0.759364995,1,0.160047781,1,0.417087484,0,0.692639371,0,2.114738999,8.86371193,4.465946976,0.294417252,0.844623024,27.52835117
2507,117.7004887,258.2317911,55.85291973,1.110344386,2.991656217,331.2043226,6.876717998,0.321119994,0,0.718620016,1,0.756138039,1,0.277844356,0,0.561837041,1,0.897069912,1,2.193524181,6.314087405,5.224224,0.280539755,0.829871364,18.77143801
2508,142.8707895,205.8499852,85.04409939,0.967924383,3.215481843,139.7656836,5.249523554,0.426014161,1,0.710753226,1,0.548952207,1,0.255274279,0,0.270306855,0,0.429763566,1,2.343901913,8.772812565,4.184923896,0.289413478,0.840137854,27.9334842
2509,119.1612061,177.1254577,69.45510757,1.265159266,3.272619297,331.2631563,3.740073017,0.31173584,1,0.694902282,1,0.657015979,1,0.177272934,1,0.377651337,0,0.779408011,1,3.057490625,9.78065177,5.112091314,0.278713438,0.833948266,31.30988837
2510,86.4095775,104.108241,82.82143439,1.458753905,3.411658535,269.038862,7.258554065,0.377058999,0,0.686524559,0,0.668398548,1,0.208192348,1,0.487191102,0,0.53111195,1,2.465310792,9.405557025,5.963341784,0.282274936,0.859325518,29.53506368
2511,112.9102474,177.8513367,86.8800959,1.159470498,2.979148271,434.1491909,7.359689031,0.269954947,0,0.749208018,1,0.651968419,1,0.210059103,0,0.396463983,1,0.481340458,1,2.55177721,7.930800896,5.336953818,0.285836845,0.879314848,15.88871522
2512,133.9609074,173.3742537,95.40990323,1.037699751,3.263256017,255.8359002,6.82016072,0.363935311,1,0.694606172,0,0.664312554,1,0.214130771,0,0.932915488,1,0.585574313,1,3.092186614,13.40081681,3.922376711,0.272478365,0.817069886,31.61623877
2513,100.1296648,252.8515141,87.41053797,1.144745389,3.354520042,308.4824051,4.929621996,0.382884685,1,0.674507437,1,0.728628242,0,0.232504179,0,0.428102204,0,0.287357008,0,1.829092317,13.32780826,3.924816763,0.268781767,0.838079912,29.27973856
2514,91.7987212,150.6981426,101.5482898,0.981020391,3.300813637,304.5884818,5.369769181,0.38926329,0,0.743757934,1,0.590723239,1,0.173634547,0,0.941079209,0,0.824522844,1,2.454524656,9.737476255,4.940952349,0.277371855,0.856702426,30.3216537
2515,134.6120467,225.1799335,76.0252877,1.061735082,3.060280457,428.4796746,7.628755511,0.564307952,1,0.746145906,1,0.68209523,1,0.249120324,0,0.92862825,1,0.814316065,0,2.094903413,8.063020964,5.662206449,0.269476122,0.849051156,28.32425143
2516,85.55672985,164.0868905,85.37107827,0.963195202,2.041742333,304.8843679,6.137330479,0.483723575,0,0.619098426,1,0.658409699,1,0.160787689,0,0.445879968,0,0.667014641,0,2.885640772,8.068922776,6.396635957,0.257383088,0.846843741,29.8209418
2517,88.92934996,257.0210964,79.96419094,1.243062411,2.959621023,248.2400264,6.79851763,0.346775174,0,0.728293064,1,0.788358628,1,0.218797227,0,0.308917282,0,0.716634081,1,2.945406061,10.45904831,7.094567444,0.274923701,0.893555959,34.78689414
2518,88.6434555,223.2775982,73.20776126,0.855989129,3.436638856,224.1041338,7.097613032,0.298848474,1,0.686005204,1,0.621357369,0,0.155393785,0,0.875151731,1,0.536815328,1,2.27997138,8.779127227,5.450583653,0.266827556,0.842988906,26.47743377
2519,98.44147433,163.6123517,79.23903926,0.943455167,2.974418052,377.4236891,6.52273697,0.355359139,0,0.766281116,1,0.685271124,1,0.193745406,0,0.574908516,0,0.38376738,0,2.105829909,8.276706532,7.59134568,0.290688853,0.813213239,33.25217731
2520,129.2544282,186.4593331,105.4732672,0.944204836,3.433837238,422.3542861,6.561244848,0.410286162,1,0.616646079,1,0.64419582,0,0.149146971,0,0.19164606,0,0.424492703,1,3.490216749,8.597316425,4.348460565,0.293153894,0.85485166,32.04840298
2521,84.74233639,175.2583988,69.80530829,1.102413878,3.224788266,388.8389889,5.294163607,0.428320571,0,0.676246273,1,0.669985948,1,0.153412859,0,0.525562397,1,0.653269373,1,3.182431416,10.44860746,4.628560484,0.284421015,0.843483487,29.11360529
2522,133.6113816,179.2935782,78.85199965,0.947939492,3.155905132,339.6153693,5.118538021,0.329618472,1,0.686538392,0,0.702896934,0,0.156228316,0,0.020044978,0,0.771401937,1,2.330537453,10.85278347,3.666292429,0.259824657,0.877844089,26.08950055
2523,136.1142909,197.0428192,64.80713337,1.036118786,3.401938645,271.9897254,7.340861802,0.233395871,1,0.733838222,1,0.714511523,1,0.277048444,0,0.138804231,0,0.672111996,1,2.063519682,13.20916086,4.130320061,0.290341672,0.851074958,28.42409598
2524,119.1960287,154.3191884,85.83196192,1.18229316,3.053554049,325.1543544,3.13636258,0.412263022,0,0.625005318,0,0.623308807,0,0.154017191,0,0.289714218,1,0.930955246,1,2.609544645,14.32178081,4.231351333,0.273995389,0.824095788,35.96038277
2525,105.383,177.5579556,85.19066506,1.396866522,2.601101939,489.30571,6.668024161,0.318450028,0,0.707133597,1,0.650382327,1,0.197291243,0,0.135366524,0,0.942793284,1,2.119462372,11.47466822,4.908938752,0.25963338,0.889847316,27.62494759
2526,129.272683,159.6076518,84.91997273,1.27981919,2.955922378,132.6282008,5.914804647,0.352253126,0,0.772822044,0,0.791466478,1,0.210943581,0,0.267600825,0,0.560829131,1,3.270431308,9.083738513,4.87548083,0.27562322,0.875901759,34.03020322
2527,64.0880794,201.1151788,106.7868546,1.265037817,3.122609373,410.7737129,6.793079349,0.259238315,1,0.744582995,0,0.684531127,1,0.232070092,0,0.974495345,1,0.709285626,1,2.066315681,7.762831054,4.700769282,0.272205182,0.856095595,34.46549873
2528,104.2880631,203.5891386,125.5608432,1.393383574,3.194188609,374.9413153,7.42277428,0.325781845,0,0.696618057,1,0.768231524,1,0.229383021,1,0.904051336,1,0.816883503,1,2.542466742,10.8838693,4.683329171,0.284505873,0.852040861,37.98777739
2529,139.8747576,194.4842502,101.8170656,1.356954125,1.85573049,113.9380192,6.657724212,0.231807127,0,0.610232815,0,0.663336268,0,0.148298475,0,0.291195555,0,0.397828795,0,2.756355085,10.75776392,5.271264021,0.269569602,0.842146633,33.63843004
2530,138.2807822,229.8504081,86.55356069,0.910006974,2.566357273,126.626868,7.589209633,0.343375962,0,0.675146285,1,0.739940771,0,0.220449586,1,0.376990815,1,0.692820216,1,3.278384834,8.320471652,5.444431054,0.283022688,0.822552621,23.81582207
2531,103.4545202,279.3411599,73.51928115,1.343089793,3.255291611,250.2223636,5.415532383,0.325661903,0,0.781250409,1,0.750199698,1,0.179451585,0,0.926806277,1,0.489648146,1,3.045150636,14.26122622,3.273505201,0.274583797,0.872413721,31.32321689
2532,148.1916168,223.3179071,93.37181596,0.965123815,2.044246739,298.5229913,4.222330822,0.232457514,1,0.661206205,0,0.771979172,1,0.247814339,0,0.800538818,1,0.631572638,1,2.573984907,9.159962304,4.240988881,0.297208513,0.852488489,39.30696414
2533,122.579037,232.8566318,78.55409661,1.496909521,3.232572417,401.5743075,5.899870901,0.312991744,1,0.684724058,1,0.626655433,1,0.218899711,0,0.438389427,0,0.798438025,0,3.325269157,10.50602139,4.680651032,0.275032131,0.873185614,26.35642897
2534,96.73169585,168.2460001,82.97432475,0.590199344,3.251636948,298.9825871,6.831771465,0.392603399,1,0.707155094,0,0.648580792,1,0.168549232,0,0.41110727,1,0.502221376,1,2.55889516,11.4836739,7.172585131,0.275222876,0.870129109,26.65448239
2535,95.45874447,212.6829149,69.52189426,1.064174075,2.853971693,503.353662,5.870732889,0.405644792,1,0.634985602,1,0.652430191,1,0.204933689,0,0.437688997,1,0.897857346,1,2.856215933,10.77673279,5.165063924,0.302410168,0.866705546,25.07246249
2536,121.2765458,159.6300309,91.69889694,0.893481519,3.089253573,89.4460437,4.917232529,0.253070789,0,0.734564828,0,0.640249337,1,0.238934144,1,0.985789515,1,0.779785752,1,2.246433864,9.296318423,4.737522708,0.26448543,0.84511699,27.55281696
2537,89.09182769,186.301971,89.51344936,0.980523268,3.364752964,390.8641509,5.05466755,0.432813794,0,0.62990397,1,0.627547378,1,0.159927574,0,0.629035561,1,0.600113186,1,2.37578189,12.73277724,4.32504925,0.286291535,0.855838598,33.29472552
2538,87.85626674,178.4316151,78.55494597,1.326589773,3.278542118,240.8907342,6.737982782,0.205217105,0,0.667713656,0,0.688822965,1,0.214575367,0,0.888147895,1,0.296113072,0,3.122465177,10.9904458,4.173287147,0.292515884,0.841389281,30.56145421
2539,145.4007832,126.9101363,93.18298277,1.146333274,2.110425763,391.3216962,6.697035416,0.239500628,0,0.793565784,1,0.63531773,1,0.256807006,0,0.322188108,0,0.360976247,1,2.397785014,8.982669439,4.490626973,0.278515304,0.841660068,27.65755534
2540,132.9772944,154.724529,133.6602914,0.997806529,3.231081794,424.304752,6.194643952,0.341532658,0,0.676573385,1,0.696404385,1,0.241980024,0,0.446830487,1,0.761642448,1,2.651567387,12.92380468,5.322468093,0.263839055,0.848148111,27.51776686
2541,95.35239183,241.5681713,76.66443433,0.714658227,3.014350054,305.6125029,7.439867296,0.459826924,0,0.618443096,0,0.649007363,0,0.20484825,0,0.228544715,0,0.581209181,0,1.978732136,10.57992693,3.443103517,0.280720945,0.854107605,30.70047864
